0,Friendly Name,-1,-1_the_and_of_in,the|and|of|in|to|for|is|are|on|with
1,Friendly Name,1,1_food_diet_healthy_diets,food|diet|healthy|diets|foods|cost|insecurity|nutrition|dietary|income
1,Friendly Name,2,2_gender_women_gbv_violence,gender|women|gbv|violence|womens|men|rights|and|equality|their
1,Friendly Name,3,3_water_groundwater_resources_irrigation,water|groundwater|resources|irrigation|river|management|supply|freshwater|basin|hydropower
1,Friendly Name,4,4_fisheries_fishing_aquaculture_marine,fisheries|fishing|aquaculture|marine|fish|fishers|management|stocks|fishery|coastal
0,Friendly Name,5,5_100_99_11_14,100|99|11|14|13|12|16|22|15|24
1,Friendly Name,6,6_wind_solar_offshore_impacts,wind|solar|offshore|impacts|turbines|energy|mitigation|project|farm|construction
1,Friendly Name,7,7_place_transport_cities_productivity,place|transport|cities|productivity|agglomeration|economic|costs|policies|lagging|policy
1,Friendly Name,8,8_species_freshwater_endemic_kba,species|freshwater|endemic|kba|africa|western|list|red|threatened|river
1,Friendly Name,9,9_data_justice_children_violence,data|justice|children|violence|administrative|police|against|system|child|reporting
1,Friendly Name,10,10_scenarios_decision_policy_scenario,scenarios|decision|policy|scenario|models|futures|exploratory|making|archetypes|options
1,Friendly Name,11,11_covid_19_pandemic_hiv,covid|19|pandemic|hiv|health|adolescents|children|immunization|ewec|2020
1,Friendly Name,12,12_sanitation_basic_schools_coverage,sanitation|basic|schools|coverage|drinking|hygiene|safely|water|services|facilities
1,Friendly Name,13,13_forest_forests_wood_timber,forest|forests|wood|timber|forestry|logging|deforestation|asia|management|production
1,Friendly Name,14,14_wildlife_disease_trade_diseases,wildlife|disease|trade|diseases|animal|animals|zoonosis|pathogens|infectious|human
1,Friendly Name,15,15_plastic_waste_mpw_leakage,plastic|waste|mpw|leakage|marine|plastics|exposed|catchments|environment|uncollected
1,Friendly Name,16,16_care_newborns_newborn_sick,care|newborns|newborn|sick|neonatal|health|small|parents|inpatient|quality
0,Friendly Name,17,17_erf_aerosol_ozone_al,erf|aerosol|ozone|al|et|aerosols|cloud|tropospheric|radiative|forcing
1,Friendly Name,18,18_indigenous_knowledge_local_peoples,indigenous|knowledge|local|peoples|traditional|ilk|cultural|communities|sacred|nature
1,Friendly Name,19,19_geoheritage_geoconservation_protected_features,geoheritage|geoconservation|protected|features|karst|geodiversity|volcanic|site|areas|park
1,Friendly Name,20,20_agriculture_farming_sustainable_agricultural,agriculture|farming|sustainable|agricultural|intensification|practices|farmers|see|food|production
1,Friendly Name,21,21_displaced_children_displacement_move,displaced|children|displacement|move|internally|migrant|data|refugees|migration|refugee
0,Friendly Name,22,22_nbs_serbia_climate_standard,nbs|serbia|climate|standard|solutions|herzegovina|disaster|change|the|and
0,Friendly Name,23,23_th_es_nd_er,th|es|nd|er|re|he|ar|st|te|nt
0,Friendly Name,24,24_models_ecosystem_scenarios_services,models|ecosystem|scenarios|services|modelling|biodiversity|ipbes|decision|model|policy
1,Friendly Name,25,25_ice_sea_mass_sheet,ice|sea|mass|sheet|glacier|antarctic|greenland|arctic|glaciers|loss
1,Friendly Name,26,26_degradation_land_restoration_degraded,degradation|land|restoration|degraded|assessment|ecosystem|responses|and|of|neutrality
1,Friendly Name,27,27_ethnic_assistance_social_minority,ethnic|assistance|social|minority|minorities|households|poor|beneficiaries|pension|transfers
1,Friendly Name,28,28_apparel_female_women_careers,apparel|female|women|careers|labor|jobs|occupations|education|industries|workers
1,Friendly Name,29,29_fgm_girls_practice_women,fgm|girls|practice|women|undergone|aged|who|prevalence|years|15
1,Friendly Name,30,30_learning_school_remote_closures,learning|school|remote|closures|education|students|countries|schools|covid|children
1,Friendly Name,31,31_disaster_risk_disasters_hazards,disaster|risk|disasters|hazards|vulnerability|events|floods|risks|natural|hazard
0,Friendly Name,32,32_introduction_executive_summary_acknowledgements,introduction|executive|summary|acknowledgements|conclusions|11|foreword|ix|10|sm
0,Friendly Name,33,33_ncp_contributions_life_values,ncp|contributions|life|values|nature|people|value|natures|quality|good
0,Friendly Name,34,34_techniques_tsr_skills_species,techniques|tsr|skills|species|ensuring|competence|procedures|cac|threatened|recovery
0,Friendly Name,35,35_restoration_ecosystem_ecosystems_ecological,restoration|ecosystem|ecosystems|ecological|can|actions|be|red|to|monitoring
1,Friendly Name,36,36_invasive_alien_species_native,invasive|alien|species|native|invasion|invasions|ias|introduction|control|islands
1,Friendly Name,37,37_sports_event_venue_events,sports|event|venue|events|biodiversity|venues|sport|olympic|spectators|can
1,Friendly Name,38,38_school_children_foundational_secondary,school|children|foundational|secondary|primary|education|skills|grade|cent|reading
1,Friendly Name,39,39_carbon_co2_vegetation_net,carbon|co2|vegetation|net|sink|emissions|biomass|atmospheric|forest|air
1,Friendly Name,40,40_marriage_child_married_girls,marriage|child|married|girls|age|before|18|brides|aged|women
0,Friendly Name,41,41_inequality_sacu_income_percent,inequality|sacu|income|percent|lesotho|spending|namibia|eswatini|botswana|south
0,Friendly Name,42,42_breeding_morocco_north_algeria,breeding|morocco|north|algeria|species|population|birds|pairs|egypt|vultures
1,Friendly Name,43,43_drm_disabilities_disaster_persons,drm|disabilities|disaster|persons|inclusion|disability|accessibility|inclusive|groups|marginalized
0,Friendly Name,44,44_stunting_wasting_overweight_estimates,stunting|wasting|overweight|estimates|prevalence|children|malnutrition|jme|unicef|child
0,Friendly Name,45,45_aichi_targets_biodiversity_goals,aichi|targets|biodiversity|goals|target|progress|strategic|sustainable|governance|towards
1,Friendly Name,46,46_pathways_sustainability_sustainable_goals,pathways|sustainability|sustainable|goals|development|transformation|transition|narratives|innovation|economy
1,Friendly Name,47,47_supplementary_drought_inconsistent_confidence,supplementary|drought|inconsistent|confidence|moisture|material|cdd|spei|drying|chapter
0,Friendly Name,48,48_coxs_bazar_rohingya_district,coxs|bazar|rohingya|district|bangladesh|firms|chittagong|percent|districts|teknaf
1,Friendly Name,49,49_species_extinction_threatened_red,species|extinction|threatened|red|list|iucn|taxonomic|extinct|endangered|risk
0,Friendly Name,50,50_protected_areas_area_management,protected|areas|area|management|conservation|effectiveness|conserved|effective|and|protection
1,Friendly Name,51,51_wash_health_facilities_care,wash|health|facilities|care|ipc|national|facility|standards|quality|services
1,Friendly Name,52,52_urban_green_city_cities,urban|green|city|cities|spaces|planning|infrastructure|plan|nature|space
0,Friendly Name,53,53_conservation_community_communities_livelihoods,conservation|community|communities|livelihoods|local|ccrn|livelihood|governance|power|outcomes
1,Friendly Name,54,54_labour_child_children_work,labour|child|children|work|hazardous|aged|ilo|household|chores|17
0,Friendly Name,55,55_coalitions_actors_coalition_csos,coalitions|actors|coalition|csos|state|members|208|catalysing|biodiversity|their
0,Friendly Name,56,56_tourism_revenue_pas_funding,tourism|revenue|pas|funding|protected|pa|ecotourism|conservation|esa|financing
0,Friendly Name,57,57_drought_angola_water_cuvelai,drought|angola|water|cuvelai|groundwater|communes|namibe|basin|cunene|dam
0,Friendly Name,58,58_oil_gdp_investment_ltgm,oil|gdp|investment|ltgm|growth|gdi|ssr|bbr|nr|hr
1,Friendly Name,59,59_edtech_inclusive_education_ict,edtech|inclusive|education|ict|disabilities|learners|technology|learning|disability|children
1,Friendly Name,60,60_foods_children_young_diets,foods|children|young|diets|childrens|feeding|months|fed|nutrition|nutritious
1,Friendly Name,61,61_trafficking_sexual_exploitation_victims,trafficking|sexual|exploitation|victims|boys|human|shocks|research|abuse|children
0,Friendly Name,62,62_al_et_authors_d7,al|et|authors|d7|team|thank|report|contributors|van|claudia
0,Friendly Name,63,63_heritage_world_sites_criterion,heritage|world|sites|criterion|convention|geological|nomination|revised|list|application
0,Friendly Name,64,64_co2_carbon_emissions_ocean,co2|carbon|emissions|ocean|net|remaining|cumulative|warming|atmospheric|sink
0,Friendly Name,65,65_hkh_heritage_icimod_himalaya,hkh|heritage|icimod|himalaya|world|properties|landscape|hindu|kush|park
1,Friendly Name,66,66_wetlands_wetland_ramsar_water,wetlands|wetland|ramsar|water|convention|pollution|loss|wise|freshwater|in
1,Friendly Name,67,67_mobility_transport_urban_road,mobility|transport|urban|road|traffic|vehicles|motorbike|ouagadougou|togo|motorbikes
0,Friendly Name,68,68_retrieved_pdf_www_http,retrieved|pdf|www|http|https|files|org|default|com|sites
1,Friendly Name,69,69_hygiene_hand_handwashing_soap,hygiene|hand|handwashing|soap|facilities|care|health|hands|facility|covid
0,Friendly Name,70,70_sovereign_risks_reporting_related,sovereign|risks|reporting|related|sovereigns|financial|nature|disclosure|investors|companies
1,Friendly Name,71,71_digital_adoption_payments_middle,digital|adoption|payments|middle|banking|east|technology|gains|internet|north
1,Friendly Name,72,72_soil_erosion_tillage_soils,soil|erosion|tillage|soils|organic|degradation|matter|land|microbial|biota
0,Friendly Name,73,73_ets_market_trading_governance,ets|market|trading|governance|compliance|an|emissions|entities|emission|units
0,Friendly Name,74,74_model_climate_regional_models,model|climate|regional|models|downscaling|ensemble|variability|simulations|adjustment|bias
0,Friendly Name,75,75_underpinning_dynamics_natures_status,underpinning|dynamics|natures|status|contributions|chapter|trends|future|ecosystems|people
1,Friendly Name,76,76_fire_fires_burned_forest,fire|fires|burned|forest|wildfires|forests|boreal|burning|regimes|haze
1,Friendly Name,77,77_sea_ocean_level_rise,sea|ocean|level|rise|heat|ohc|mean|doi|change|srocc
1,Friendly Name,78,78_mangrove_mangroves_coastal_forests,mangrove|mangroves|coastal|forests|ecosystems|wetlands|restoration|marshes|in|salt
1,Friendly Name,79,79_male_female_sectors_dominated,male|female|sectors|dominated|entrepreneurs|women|mds|business|concentrated|profits
0,Friendly Name,80,80_biota_trophic_traits_benthic,biota|trophic|traits|benthic|fish|predators|organisms|waters|nutrients|marine
0,Friendly Name,81,81_nc_https_dataset_noaa,nc|https|dataset|noaa|gov|input|cds|ftp|www|html
0,Friendly Name,82,82_2020_14_16_62,2020|14|16|62|67|35|13|11|22|27
0,Friendly Name,83,83_variability_pacific_sst_circulation,variability|pacific|sst|circulation|cmip5|atlantic|tropical|decadal|models|enso
0,Friendly Name,84,84_ecosystem_services_being_ecosystems,ecosystem|services|being|ecosystems|human|well|ma|provisioning|millennium|regulating
1,Friendly Name,85,85_frogs_frog_release_breeding,frogs|frog|release|breeding|captive|tadpoles|released|were|chytrid|re
1,Friendly Name,86,86_monsoon_precipitation_rainfall_summer,monsoon|precipitation|rainfall|summer|over|projected|changes|cmip5|monsoons|asian
0,Friendly Name,87,87_data_estimates_population_regional,data|estimates|population|regional|country|notes|countries|cent|covering|per
1,Friendly Name,88,88_conflict_armed_conflicts_war,conflict|armed|conflicts|war|peace|military|nature|natural|resources|environmental
0,Friendly Name,89,89_kuwait_reported_table_arabian,kuwait|reported|table|arabian|gulf|species|al|fishes|from|houty
1,Friendly Name,90,90_older_persons_aging_cities,older|persons|aging|cities|age|city|readiness|ready|housing|spaces
0,Friendly Name,91,91_subnational_climate_decentralization_governments,subnational|climate|decentralization|governments|action|administrative|functions|government|intergovernmental|change
0,Friendly Name,92,92_conserved_protected_iucn_areas,conserved|protected|iucn|areas|area|no|coverage|category|tfca|sites
1,Friendly Name,93,93_coral_reefs_reef_bleaching,coral|reefs|reef|bleaching|corals|caribbean|coastal|marine|acidification|ecosystems
0,Friendly Name,94,94_remittances_remittance_kosovo_financial,remittances|remittance|kosovo|financial|greenback|sending|migrants|wb|money|diaspora
0,Friendly Name,95,95_slcfs_slcf_emissions_air,slcfs|slcf|emissions|air|methane|ssp3|mitigation|warming|climate|emission
0,Friendly Name,96,96_georgia_agriculture_agri_sector,georgia|agriculture|agri|sector|agricultural|land|georgias|georgian|farmers|water
0,Friendly Name,97,97_tat_yg_wo_pr,tat|yg|wo|pr|ac|cy|lt|grievance|initiated|agreed
0,Friendly Name,98,98_tanzania_health_malaria_burden,tanzania|health|malaria|burden|ncds|disease|communicable|ncd|diseases|percent
1,Friendly Name,99,99_stillbirth_stillbirths_rate_intrapartum,stillbirth|stillbirths|rate|intrapartum|births|cent|per|countries|gestational|data
0,Friendly Name,100,100_de_des_la_les,de|des|la|les|du|le|pour|une|et|en
0,Friendly Name,101,101_pes_payments_incentives_services,pes|payments|incentives|services|payment|ecosystem|instruments|incentive|schemes|subsidies
0,Friendly Name,102,102_support_would_repurposing_agricultural,support|would|repurposing|agricultural|emissions|domestic|productivity|current|farm|percent
0,Friendly Name,103,103_99_na_98_97,99|na|98|97|2019|2020|96|95|93|81
0,Friendly Name,104,104_customs_brokers_traders_percent,customs|brokers|traders|percent|men|firms|border|trade|women|goods
1,Friendly Name,105,105_camps_refugees_refugee_camp,camps|refugees|refugee|camp|conflicts|host|hosting|protests|we|might
0,Friendly Name,106,106_temperature_surface_periods_gmst,temperature|surface|periods|gmst|18501900|period|reference|global|warming|paleoclimate
0,Friendly Name,107,107_meeting_assessing_objectives_towards,meeting|assessing|objectives|towards|natures|progress|major|contributions|chapter|related
0,Friendly Name,108,108_sdgs_sdg_targets_goals,sdgs|sdg|targets|goals|ncp|nature|achievement|goal|sustainable|achieving
0,Friendly Name,109,109_rhc_residential_children_ghana,rhc|residential|children|ghana|homes|care|sample|welfare|living|frame
0,Friendly Name,110,110_wim_organizations_mining_organization,wim|organizations|mining|organization|women|members|sector|industry|percent|gender
0,Friendly Name,111,111_fcv_education_conflict_fragility,fcv|education|conflict|fragility|bank|situations|teachers|portfolio|emotional|our
0,Friendly Name,112,112_mortality_igme_estimation_estimates,mortality|igme|estimation|estimates|age|deaths|un|child|data|registration
0,Friendly Name,113,113_de_la_para_el,de|la|para|el|las|en|los|del|nacional|conservacion
0,Friendly Name,114,114_rx5day_rx1day_intensity_compared,rx5day|rx1day|intensity|compared|heavy|1c|increase|frequency|annual|rx30day
0,Friendly Name,115,115_rwanda_trade_logistics_afcfta,rwanda|trade|logistics|afcfta|eac|drc|hub|goods|rwandas|regional
0,Friendly Name,116,116_bank_world_washington_economist,bank|world|washington|economist|interpretations|directors|views|dc|worldbank|findings
0,Friendly Name,117,117_registration_birth_civil_births,registration|birth|civil|births|registered|certificate|children|identity|vital|whose
0,Friendly Name,118,118_2021_percent_fiscal_growth,2021|percent|fiscal|growth|2020|gdp|crisis|2022|recovery|covid
0,Friendly Name,119,119_species_genetic_traits_diversity,species|genetic|traits|diversity|evolutionary|functional|trait|evolution|population|functioning
0,Friendly Name,120,120_amphibian_translocation_amphibians_release,amphibian|translocation|amphibians|release|translocations|captive|animals|may|reintroductions|should
0,Friendly Name,121,121_cbd_biological_convention_diversity,cbd|biological|convention|diversity|cop|int|doc|secretariat|montreal|pdf
0,Friendly Name,122,122_governance_actors_authority_public,governance|actors|authority|public|institutions|processes|rule|rules|government|accountability
0,Friendly Name,123,123_medicinal_plants_medicines_medicine,medicinal|plants|medicines|medicine|traditional|products|health|drugs|plant|herbal
0,Friendly Name,124,124_intergovernmental_ipcc_panel_climate,intergovernmental|ipcc|panel|climate|change|cambridge|working|report|group|assessment
0,Friendly Name,125,125_traits_trophic_productivity_ecological,traits|trophic|productivity|ecological|tolerance|low|endemism|diversity|structure|moderate
0,Friendly Name,126,126_001_ch2_002_004,001|ch2|002|004|cf2|hfo|hfe|manager|025|005
0,Friendly Name,127,127_references_bibliography_142_sentence,references|bibliography|142|sentence|40|54|39|115|107|______________________________________________________________________________________________________
1,Friendly Name,128,128_infectuous_riscks_wildslife_emergence,infectuous|riscks|wildslife|emergence|roles|situation|diseases|analysis|human|on
0,Friendly Name,129,129_txx_tnn_intensity_frequency,txx|tnn|intensity|frequency|events|robust|1c|decrease|increase|5c
1,Friendly Name,130,130_permafrost_thaw_arctic_carbon,permafrost|thaw|arctic|carbon|warming|frozen|thawing|ground|extent|snow
1,Friendly Name,131,131_mining_mine_gold_minerals,mining|mine|gold|minerals|coal|mineral|extraction|mines|impacts|tailings
1,Friendly Name,132,132_disability_persons_disabilities_collection,disability|persons|disabilities|collection|data|with|inclusive|censuses|questions|respondents
1,Friendly Name,133,133_grazing_pasture_livestock_pastoral,grazing|pasture|livestock|pastoral|rangelands|grasslands|rangeland|pastures|land|lands
1,Friendly Name,134,134_carbon_blue_seagrass_meadows,carbon|blue|seagrass|meadows|organic|stock|stocks|mangroves|unvegetated|sedimentary
0,Friendly Name,135,135_chw_subsidy_care_program,chw|subsidy|care|program|diarrhea|visits|health|full|group|effects
0,Friendly Name,136,136_pou_downturns_countries_affected,pou|downturns|countries|affected|conf|extremes|drivers|lowand|lict|income
0,Friendly Name,137,137_iucn_organisations_membership_uniquely,iucn|organisations|membership|uniquely|together|union|composed|tools|provides|diverse
